336.366267434684,237.644731967285,-98.7215354673995,-105.959394237154,283.80318949084,489.311444385926,543.605076843788,460.503163481628,307.241639754597,-287.005499700984,217.543901451042,69.4615982499425, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
323.711889093775,230.388797182402,-93.3230919113731,-98.1787045341167,279.900044709017,479.543746235929,526.93020934904,443.972516131657,294.271206379204,-277.050343138089,208.517490502574,68.5328526355145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
310.747282883012,222.735286791702,-88.0119960913103,-90.0808189275788,275.926422930647,469.850019470421,510.52481172734,427.629474751885,281.447390052136,-266.741284837357,199.379639487161,67.3616453501959, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
297.479268766206,214.762846959122,-82.7164218070846,-82.4335235606957,271.908221709753,460.238097512028,494.416575984129,411.520338577394,268.844173256382,-256.121057862664,190.097845286646,66.0232125760186, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
283.951770679945,206.586140017821,-77.365630662123,-74.7256953277326,267.857736342341,450.700352482516,478.616975812921,395.684903082682,256.527346986714,-245.268955348883,180.658700671034,64.6102546778492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
270.243879571888,198.279762841103,-71.9641167307853,-67.1680848881198,263.773924717278,441.215825907541,463.123032561102,380.156538503586,244.552997015467,-234.261821206495,171.103998151337,63.1578230551586, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
256.464844228175,189.94355410273,-66.521290125445,-59.6695718892984,259.643914893356,431.753630361146,447.920495885122,364.962927833037,232.966985706861,-223.204199165453,161.49306717681,61.7111319886427, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
242.746399511229,182.048770450253,-60.6976290609761,-52.114552723122,255.445493378718,422.277176304927,432.987943294662,350.127151142956,221.805202100555,-212.397584980741,151.722014286102,60.6755706946383, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
229.233132980352,174.506066842504,-54.7270661378476,-44.4839928953408,251.150191907022,412.748682352195,418.301212555504,335.668792249394,211.094293138196,-201.869599911428,141.9800995591,59.8895003523282, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
216.071752760935,167.606355740463,-48.4653970204722,-37.1634134808194,246.726563069431,403.133434737262,403.837608843087,321.604817030584,200.852599752998,-191.839054250699,132.268574890704,59.5704793599954, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
203.400159595104,161.35108499651,-42.0490745985939,-30.0798582907724,242.143274730372,393.403340311412,389.579423963729,307.950066587376,191.091063128666,-182.375622295807,122.724617096849,59.6510051989581, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
191.337227363653,155.787393248656,-35.5498341149967,-23.2894173431463,237.371727559444,383.539440517442,375.516432184829,294.717289580334,181.813925445673,-173.562310306155,113.443530739325,60.1187795668298, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
179.974176397691,150.911488578545,-29.0626878191455,-16.8516142950274,232.38800786255,373.533222460922,361.647192450556,281.916728158931,173.019135645829,-165.442832488118,104.518432108418,60.9244003797, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
169.368306514338,146.668693513555,-22.6996130007829,-10.7621645657943,227.174138589495,363.386772443387,347.979194072638,269.555394633451,164.698484211851,-158.018500013946,96.0339597575604,61.984540256386, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
159.539603857874,142.958196938387,-16.581406919487,-5.08661515571904,221.718754265506,353.112013904571,334.52808117004,257.636293533872,156.837601436768,-151.248900398131,88.0605053886807,63.1883950094502, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.470421647962,139.641798139269,-10.8286235086932,0.171988089720308,216.017427731899,342.729372390937,321.316292022708,246.157873286338,149.416012537856,-145.056109893616,80.6495225783277,64.406587315288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
142.10816155971,136.555507101331,-5.55265445837873,5.00119964321122,210.072863032999,332.266172359508,308.371405891757,235.113891264011,142.407419899792,-139.331834330521,73.8304080090443,65.5014263214762, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
134.370674818074,133.522714875232,-0.847959942841442,9.390038702128,203.895053775661,321.754935559551,295.724344129756,224.493693020333,135.780290438634,-133.946694846653,67.6093173804575,66.3373774661954, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
127.153912593332,130.367743025736,3.21383043240451,13.4615838107363,197.50136253636,311.2316142011,283.407427426753,214.282741759647,129.498709959821,-128.760827809534,61.9700410804635,66.7907867290703, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
120.34114593846,126.928799696518,6.58765375805767,16.9347407534253,190.916383288421,300.73373707703,271.452240054543,204.463171505319,123.523378269955,-123.634972817489,56.8767460902012,66.7582267272876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
113.812883248104,123.069572287455,9.25668903935066,20.2939679193554,184.171441462235,290.298491047648,259.887321309126,195.014197220799,117.812594085272,-118.44122776778,52.2780971043769,66.1631306634029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107.45653161655,118.688806984718,11.2322753681678,23.2923857109885,177.303644431239,279.960850399519,248.735838119362,185.912345267301,112.323118656544,-113.072669300634,48.1121281241912,64.9605411764429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
101.174936810484,113.727294667043,12.552357856559,25.5331758090671,170.354469859621,269.751922615559,238.013491654148,177.131579049343,107.010877989933,-107.451115738764,44.3112894769625,63.139826261801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
94.8931540040843,108.171784218964,13.2786302148795,27.8095598670399,163.367934924826,259.697656642974,227.726905777003,168.643426826105,101.831524473888,-101.532469111524,40.8072618946024,60.7252072169217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
88.5630432838153,102.055541965032,13.4924986812169,29.8152721077937,156.388425648214,249.817980973001,217.872650470917,160.417184284776,96.7409141644128,-95.3092926244238,37.5352723012992,57.7740203231246, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
82.1654701835831,95.4555543621231,13.2900841785401,31.2302302840033,149.458312748291,240.126371407505,208.436949326466,152.420229993966,91.6955805673135,-88.8105122728531,34.4376930025215,54.3728192703316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
75.7100157604081,88.4866450267315,12.7766292663234,32.8298297135522,142.615566869743,230.629846079801,199.396079985656,144.618509267458,86.6533180198189,-82.0983303935698,31.4666932470424,50.6316371465274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
69.2322200777537,81.2929821170118,12.0607620392581,34.2368410552724,135.891689454804,221.329435011089,190.717500773251,136.97729931266,81.5740243373449,-75.2626010973827,28.5857290192478,46.6768720781349, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
62.7885615950867,74.0376057862281,11.2490441911414,35.3197978708363,129.310317531798,212.221200885527,182.36175595108,129.462401816047,76.4209624479147,-68.4130836906574,25.7697587019727,42.6433249886847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
56.4496109968822,66.8907553850078,10.4411443881256,36.6402178500723,122.886775421556,203.29783379382,174.285153337714,122.041858562335,71.1625437478538,-61.670183190945,23.0042333043783,38.6659498865667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
50.2920128362983,60.0179125267877,9.72589969048938,37.7397588185428,116.628648416209,194.550710262566,166.443063343863,114.688146309854,65.7745995941005,-55.154962681543,20.2830565729045,34.8719061086385, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
44.3900645994093,53.5685339689763,9.17846936956697,38.8642038762727,110.537225671042,185.972161213145,158.793520118693,107.380634785646,60.2429345511036,-48.9792992841928,17.6057976149212,31.3735016692716, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
38.8076713831107,47.6663807949349,8.85870941182417,39.8552845886458,104.609489736875,177.557607467626,151.300694659112,100.107965008857,54.5658206910005,-43.2370260890228,14.9744809856433,28.2625451033795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
33.5913940293066,42.4021655467691,8.81077151746244,41.0738681609204,98.8402652799145,169.307229030586,143.93779997861,92.8699757501071,48.7560482376728,-37.9967797880379,12.3903112559221,25.6064685321158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
28.7652117779767,37.8289761187031,9.06376434072637,42.1086295973962,93.2241733749457,161.226917374092,136.689065642032,85.6788687366042,42.8421915284168,-33.2970939483399,9.85072371862519,23.4463702297147, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
24.3274963809678,33.9606422453825,9.63314586441467,43.4343111741107,87.7571272698993,153.328371055407,129.550535676187,78.559407609846,36.8688392968385,-29.1440693131751,7.34717525827656,21.7968940548986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
20.2505348842382,30.7729377835656,10.5224028993274,44.5554441946496,82.4372071568064,145.628300008755,122.52956533595,71.5480436504191,30.8956341526795,-25.5117363339019,4.86406599245542,20.6476703414465, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
16.4827255439624,28.2073010781118,11.7245755341495,45.8626783915892,77.2648469865435,138.146801125405,115.643017600111,64.6909447970659,24.9950541624675,-22.3450133110371,2.37907500490647,19.9659383061306, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
12.9533063340932,26.1766247440539,13.2233184099607,47.0923607158805,72.2423581668061,130.905065512521,108.914296912283,58.0409886115964,19.2489586137595,-19.5649655390735,-0.135006037933785,19.6999715770073, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
9.57920026311139,24.5726105190703,14.9934102559589,48.3916683361468,67.3729064158161,123.922668138969,102.369494218694,51.6538715681662,13.7440242893913,-17.0759053910908,-2.70710499642375,19.7830103875146, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
6.27332901793079,23.2741848123028,17.000855794372,49.684579841384,62.6591392351314,117.214756140618,96.0330366987365,45.5835902628875,8.5663244897618,-14.7737569151168,-5.36376338822059,20.1375203033374, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2.95357319559241,22.1564893447263,19.2029161491338,50.98977502188,58.1017116424018,110.789482087725,89.9233278753796,39.8776689260805,3.79544161120259,-12.5550312701593,-8.12467147677071,20.67970274693, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-0.448560973210647,21.0999480751009,21.5485090483115,52.290764367083,53.6979616890756,104.646014582631,84.0489080104841,34.5726153335644,-0.501375865531344,-10.3256935509451,-10.9985350107611,21.3242285617062, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-3.98054911362541,19.998842237147,23.9793913507724,53.8024812208298,49.4409474714539,98.773392595306,78.4056293306218,29.6901247708591,-4.2744443301938,-8.00914656176081,-13.9799702321989,21.9891167939597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-7.66362517507176,18.768741211551,26.4323663866227,55.1599249550503,45.318991641786,93.1503817827635,72.975223302118,25.2344850828744,-7.49573117606425,-5.55255801823961,-17.0479957808472,22.6005537990869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-11.4903863119208,17.352111839256,28.8424981511768,56.7285305508863,41.3158086487496,87.7463716744762,67.72547611194,21.1914908899053,-10.1613781621215,-2.93086276366762,-20.1664422315488,23.0973049952164, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-15.4255365019812,15.721502473447,31.1470389754283,58.1034656866895,37.4112237301451,82.5232456100583,62.612059967636,17.5290002938293,-12.2924019599623,-0.147982985732916,-23.2862877387047,23.4342707244377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-19.4096927743532,13.8798701859566,33.2895629603098,59.2670786968224,33.5824272562423,77.438060116526,57.5818959751456,14.1990884682858,-13.933486930633,2.7649112941983,-26.3496278673315,23.5847165731332, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-23.365829713124,11.8578814208104,35.2237111339344,60.1551002821458,29.8056436102528,72.4462858691406,52.5777469121117,11.1415783948552,-15.149968709464,5.7539741461568,-29.2947704235292,23.5407962773724, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-27.2076692730264,9.7083509835108,36.9160202565372,61.0574687496553,26.0580462558723,67.5053061871484,47.5435794281802,8.28858015951568,-16.0232837181807,8.74965914475781,-32.0618447647818,23.312185620024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-30.8491353256976,7.49835020123743,38.347485526935,62.011840619442,22.3197335639599,62.5778538798437,42.4301297269242,5.56957380744825,-16.6453019617039,11.6753925622301,-34.5983104263163,22.9229178640862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-34.2138741901551,5.29985323890216,39.5137274290572,62.8187029019374,18.5755834148223,57.6350759286807,37.2000639366754,2.91653324990432,-17.1120507113656,14.4570104756264,-36.8638008096061,22.4067903339797, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-37.2438042907841,3.18003757881402,40.4238418695982,63.3125322586021,14.8168060781813,52.658924005327,31.8321343652479,0.268596124793504,-17.5173758143081,17.0318833559851,-38.8338230801912,21.8019397242061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-39.9057342294563,1.19244797815767,41.098182207614,64.0081751299311,11.0420088075501,47.643584167505,26.3238004558316,-2.42417021752689,-17.7894003982461,19.3566431256493,-40.5019582185352,21.1453150928858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-42.1952957497938,-0.629874139793685,41.5654216100002,63.6810770441542,7.25759282014224,42.5957142913449,20.691929622304,-5.19826336866495,-17.9726365016757,21.4125849447938,-41.880358679897,20.4677737351032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-44.1377456506993,-2.27849795784846,41.8592476928508,63.0030629921719,3.47735104244268,37.5333744432866,14.9714208287278,-8.07571042569373,-18.1739247119499,23.2081218042739,-42.9984966717751,19.7903748675012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-45.7855470111864,-3.77057258169341,42.014974429493,63.2260636183167,0,32.4837005265713,9.21186319944117,-11.0645279651368,-18.7147602959356,24.7780597964399,-43.9002607203397,19.1222009238998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-47.2130099685535,-5.14670829270631,42.0663016758471,62.4540533132691,-0.445266122377561,27.4795487632729,3.47259077503401,-14.1605215408685,-19.3144366358373,26.1798591306299,-44.6396558222003,18.4597966915704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-48.5086211750157,-6.4661556058698,42.0424655691459,61.3120635960422,-4.00820882589868,22.555495557311,0,-17.3501215800653,-20.6060532149909,27.4873883904427,-45.2755433720808,17.788154981638, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-49.7659539568842,-7.79988938362436,41.9660645732598,60.3887641710531,-7.48380570551427,17.7436969325768,-3.22382511431053,-20.6138467911403,-21.2212366526038,28.7829216702543,-45.866009265072,17.0830875948177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-51.0741628609609,-9.22233249721359,41.8518303637473,59.6419913100867,-10.6968233779542,13.0701761723144,-8.54034701903666,-23.9299201987001,-22.873922936171,30.1482476790872,-46.4629966123541,16.3147489332669, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-52.50902292694,-10.8025254901686,41.7064974367714,59.6009504720911,-13.8674577996668,8.5520870725376,-13.623084315483,-27.2775477694182,-24.308278271406,31.6557742085543,-47.1077601818557,15.4519859733014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-54.1253362266761,-12.5956011034511,41.5297351232251,59.4715505657461,-16.9853557405376,4.19637072910959,-18.4506001150987,-30.6394234225461,-25.3109300294796,33.3604686650636,-47.8275356749506,14.467067009887, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-55.9513620546149,-14.6354581911224,41.3159038634925,59.4288974438533,-19.6777333270069,0,-23.0192732771255,-34.0031536880318,-26.8306287115829,35.2934101228687,-48.6336329590537,13.3402228361851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-57.9857591874354,-16.9294991657298,41.0562600217056,61.0401014460243,-22.3050789145808,-4.0482605304756,-27.3421353128691,-37.3614868536764,-28.3132488330579,37.4576291765826,-49.5210096045705,12.0633804279879, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-60.1973474871386,-19.4561300369778,40.7412174501607,61.304913459638,-24.6828841512753,-7.96489318653207,-31.4457462942908,-40.7114449852866,-30.2018949738224,39.8267387620582,-50.4692824686497,10.6425437065915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-62.5277781301696,-22.1654041010129,40.3623740291567,60.8382843338429,-26.9336168561065,-11.7679415327916,-35.3656271639077,-44.0526336285462,-31.4583239708888,42.3465911155912,-51.4450760796631,9.09848496407187, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-64.8969391619659,-24.982781827042,39.9141573349239,60.5053672288734,-29.1156339899578,-15.4731448179056,-39.1409102552599,-47.3851050561491,-33.1319510694013,44.9398604945039,-52.4055482484449,7.46568775394096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-67.210638736699,-27.8155795961321,39.3950591405668,60.2886445391359,-30.9920917311474,-19.0904310677783,-42.8089058756226,-50.7071830544082,-34.7843236083406,47.5131091664155,-53.3028489386329,5.78973977221736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-69.3698470871217,-30.561365570758,38.8084815163637,60.1678156205011,-33.1038877138917,-22.6212520579649,-46.4002405036094,-54.01363559866,-34.7415607176955,49.9656063289399,-54.0891643017427,4.12355797280286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-71.2805857074312,-33.1173700149411,38.1632156924901,60.1222239697465,-34.5737055081514,-26.0571323391445,-49.9351049597104,-57.2944961707968,-35.6890412421167,52.1989778611862,-54.7219006999606,2.52292283877446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-72.8634563516713,-35.3899152140255,37.4735411376458,60.1328317919989,-36.7138361622974,-29.3796282453554,-53.4209592997712,-60.5346845128898,-37.0468176549705,54.1266857828484,-55.1684987446586,1.04181296181012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-74.0618093086174,-37.3029174588013,36.7588918498161,60.1835864764797,-38.5720707642998,-32.5616830094977,-56.8518189511549,-63.7144159947188,-38.2822505941445,55.6823633837093,-55.4103505792168,-0.27201280449259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-74.8476610681185,-38.804644696245,36.0430163718735,60.2621440818765,-39.9205409974364,-35.5701801346084,-60.2090594164317,-66.8102827131263,-39.2709639021531,56.8261528821817,-55.445338719996,-1.38081416218574, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-75.2246954795248,-39.8721084514342,35.3525870280905,60.3600038026307,-41.5942512229881,-38.3693753961304,-63.4635520565136,-69.7968504054722,-40.4303825870349,57.5484019654795,-55.2886412538077,-2.25976071167185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-75.2280197762036,-40.5127055165175,34.715314259686,60.4721561724089,-42.6295556968459,-40.9248246548779,-66.5788618231,-72.6486058548598,-41.1547181882649,57.8703626463606,-54.9716670179448,-2.89869562841575, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-74.9207568825353,-40.76298072168,34.1577761608554,60.5963684506546,-43.6076022735291,-43.2073978200321,-69.5151731445204,-75.3420820803519,-41.4482867751466,57.8418688021076,-54.5392665216954,-3.30260228041229, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-74.3879549916434,-40.6846458993525,33.7033090922909,60.7322409380024,-44.7344871618587,-45.1969628622531,-72.2335557615325,-77.8579822003721,-42.5615246140661,57.536300445498,-54.0456320419671,-3.49066840353085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-73.7285933571998,-40.3582547044338,33.370338652766,60.8801801496257,-45.1441987486716,-46.8853419060863,-74.7001501031112,-80.1831208041465,-43.6653276177437,57.0434240308168,-53.5494660049829,-3.4939580258339, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-73.046604685917,-39.8751734203113,33.1714312656057,61.0404481710738,-45.9309257247772,-48.2782000905077,-76.4437669808994,-82.3120007851828,-44.8169135514492,56.4608890531142,-53.1090179757614,-3.3518710773528, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-72.4418247730972,-39.3286683713549,33.1131564017423,61.2124482113654,-46.7566035774161,-49.3956301010114,-78.2440271819147,-84.247841058763,-45.8782568526321,55.885246572226,-52.7774905874197,-3.10775598480627, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-72.0016750259188,-38.805034176606,33.1966408493129,61.3943793555432,-47.006916155145,-50.2713241835473,-79.376971650916,-86.0028754145823,-47.0978966894236,55.4033546012624,-52.5991579376159,-2.80419666364655, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-71.7942478214066,-38.375720486382,33.4185273350246,61.5833361391487,-46.9400895075198,-50.9503616984693,-79.9906806762601,-87.5977767367454,-48.2965761052679,55.0849841538943,-52.6063875782156,-2.47859657567871, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-71.8633234025761,-38.0913713375404,33.7719520650357,65.2952535068316,-46.9804964348571,-51.485774266965,-80.5937661044363,-89.060140243716,-49.5900853102742,54.9773473700582,-52.8176377338059,-2.15970963625237, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-72.2256790981132,-37.9785251720158,34.2471539260974,65.8513725961249,-47.1468922934799,-51.9341767348358,-81.0667152646476,-90.4220766186527,-50.6527208301029,55.1021021350645,-53.2364165121053,-1.86568562295918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-72.8708362106561,-38.0393899826706,34.8314462279855,67.6200320108956,-46.9871605788913,-52.350860155508,-81.1429508674512,-91.7170946580764,-52.0003619470803,55.4551130966633,-53.8511412193208,-1.60397187734256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-73.7631510505254,-38.2546357128858,35.5085153376397,69.5443644044017,-46.8607871636011,-52.7848209305437,-81.3021534607363,-92.9765713934747,-53.2961712007971,56.0088933817056,-54.6358331940826,-1.37306018762305, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
-74.8459488434999,-38.5886562962527,36.2572925472472,73.4626063848697,-46.7548520464135,-53.2742433350142,-81.2478328676496,-94.2262076120211,-54.6459320667786,56.7173025698763,-55.5516206953735,-1.16568187450275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
